File Name,Start Time,End Time,Common Name,Scientific Name,Confidence
20221017_183000.wav,6.0,243.0,Engine Engine,Engine Engine,0.4966732293367386
20221017_183000.wav,243.0,300.0,Engine Engine,Engine Engine,0.4531889061133067
