File Name,Start Time,End Time,Common Name,Scientific Name,Confidence
20240517_222000.wav,48.0,189.0,Engine Engine,Engine Engine,0.5324429392814636
20240517_222000.wav,189.0,249.0,Engine Engine,Engine Engine,0.5319915115833282
20240517_222000.wav,270.0,282.0,Engine Engine,Engine Engine,0.5297820667425791
