Time (UTC),05/31/23,06/01/23,06/02/23,06/03/23,06/04/23,06/05/23,06/06/23,06/07/23,06/08/23,06/09/23,06/10/23,06/11/23,06/12/23,06/13/23,06/14/23,06/15/23,06/16/23,06/17/23,06/18/23,06/19/23,06/20/23,06/21/23,06/22/23,06/23/23,06/24/23,06/25/23,06/26/23,06/27/23,06/28/23,06/29/23,06/30/23,07/01/23,07/02/23,07/03/23,07/04/23,07/05/23,07/06/23,07/07/23,07/08/23,07/09/23,07/10/23,07/11/23,07/12/23,07/13/23,07/14/23,07/15/23,07/16/23,07/17/23,07/18/23,07/19/23,07/20/23,07/21/23,07/22/23,07/23/23,07/24/23,07/25/23,07/26/23,07/27/23,07/28/23,07/29/23,07/30/23,07/31/23,08/01/23,08/02/23,08/03/23,08/04/23,08/05/23,08/06/23,08/07/23,08/08/23,08/09/23,08/10/23,08/11/23,08/12/23,08/13/23,08/14/23,08/15/23,08/16/23,08/17/23,08/18/23,08/19/23,08/20/23,08/21/23,08/22/23,08/23/23,08/24/23,08/25/23,08/26/23,08/27/23,08/28/23,08/29/23,08/30/23
05:00,3967.0,687.0,180.0,154.0,245.0,178.0,82.0,459.0,173.0,822.0,876.0,48.0,1371.0,77.0,3336.0,6106.0,467.0,247.0,561.0,1943.0,7064.0,4758.0,2107.0,276.0,509.0,1200.0,629.0,3608.0,1950.0,489.0,602.0,504.0,1076.0,526.0,89.0,159.0,128.0,861.0,1190.0,334.0,131.0,3601.0,144.0,216.0,34.0,303.0,94.0,58.0,435.0,4.0,93.0,76.0,6.0,2.0,2.0,163.0,61.0,78.0,17.0,111.0,67.0,22.0,43.0,2.0,21.0,12.0,6.0,2.0,2.0,2.0,15.0,25.0,2.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,113.0,2.0,8.0,61.0,2.0,267.0
05:30,2180.0,142.0,67.0,114.0,354.0,9.0,41.0,3.0,8.0,103.0,256.0,13.0,2.0,13.0,10539.0,3174.0,13.0,1601.0,101.0,733.0,2661.0,3403.0,28.0,2.0,900.0,2.0,13.0,1250.0,2.0,45.0,2.0,2.0,218.0,3.0,2.0,2.0,2.0,123.0,403.0,12.0,2.0,1477.0,2.0,2.0,2.0,2.0,77.0,2.0,88.0,2.0,20.0,46.0,4.0,45.0,10.0,957.0,2.0,2.0,2.0,2.0,2.0,16.0,40.0,60.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,85.0,15.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,144.0,30.0,36.0,88.0,103.0,46.0
06:00,1760.0,181.0,575.0,94.0,372.0,143.0,64.0,2.0,17.0,5190.0,82.0,148.0,2.0,3.0,11910.0,1987.0,23.0,54.0,156.0,1096.0,5681.0,2110.0,17.0,26.0,762.0,2.0,25.0,27.0,9.0,42.0,2.0,1521.0,400.0,58.0,2.0,2.0,2.0,1049.0,97.0,3.0,2.0,3807.0,2.0,8.0,68.0,12.0,19.0,34.0,83.0,156.0,2.0,64.0,71.0,43.0,2.0,126.0,2.0,26.0,2.0,26.0,71.0,33.0,46.0,2.0,2.0,72.0,2.0,2.0,20.0,8.0,12.0,338.0,10.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.0,32.0,41.0,262.0,2.0,51.0
06:30,2749.0,490.0,1167.0,91.0,281.0,162.0,50.0,2.0,27.0,3261.0,46.0,663.0,2.0,18.0,11781.0,2055.0,26.0,2632.0,480.0,1648.0,6794.0,1114.0,117.0,23.0,4911.0,113.0,268.0,95.0,1060.0,43.0,10.0,2231.0,79.0,45.0,2.0,37.0,2.0,1706.0,1678.0,22.0,7.0,3904.0,2.0,7.0,2.0,60.0,2.0,2.0,2.0,101.0,21.0,2.0,2.0,2.0,19.0,992.0,23.0,6.0,17.0,38.0,23.0,132.0,36.0,33.0,63.0,2.0,10.0,2.0,3.0,10.0,2.0,689.0,24.0,17.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,55.0,31.0,19.0,224.0,64.0,2.0
07:00,2607.0,920.0,484.0,20.0,363.0,218.0,32.0,3.0,159.0,3389.0,257.0,101.0,2.0,21.0,9179.0,285.0,11.0,198.0,370.0,1011.0,7786.0,5344.0,1160.0,362.0,4120.0,174.0,118.0,57.0,2450.0,30.0,99.0,2066.0,375.0,18.0,20.0,2.0,36.0,4149.0,2233.0,2.0,245.0,1571.0,2.0,38.0,2.0,2.0,2.0,494.0,41.0,12.0,18.0,25.0,152.0,2.0,19.0,779.0,3.0,2.0,26.0,2.0,7.0,17.0,118.0,95.0,79.0,2.0,2.0,36.0,2.0,10.0,136.0,1754.0,49.0,22.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,3.0,767.0,172.0,51.0
07:30,2791.0,558.0,162.0,75.0,350.0,274.0,14.0,51.0,174.0,3681.0,133.0,104.0,8.0,37.0,7832.0,573.0,69.0,4920.0,779.0,791.0,7684.0,2630.0,831.0,15.0,8373.0,304.0,2.0,44.0,2493.0,1200.0,44.0,2565.0,1016.0,9.0,10.0,2.0,17.0,1871.0,3026.0,2.0,89.0,348.0,2.0,2.0,37.0,29.0,2.0,848.0,165.0,2.0,26.0,517.0,65.0,34.0,18.0,488.0,39.0,3.0,2.0,46.0,2.0,56.0,198.0,41.0,2.0,3.0,12.0,30.0,72.0,2.0,44.0,1592.0,42.0,76.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,76.0,2.0,26.0,708.0,69.0,20.0
08:00,2205.0,440.0,68.0,33.0,290.0,361.0,48.0,25.0,830.0,2835.0,16.0,111.0,13.0,11.0,8589.0,243.0,68.0,6358.0,212.0,587.0,6091.0,1294.0,507.0,18.0,7282.0,246.0,79.0,1357.0,0.0,166.0,78.0,4045.0,1268.0,717.0,270.0,25.0,25.0,943.0,2752.0,71.0,2450.0,200.0,18.0,34.0,50.0,18.0,2.0,831.0,57.0,33.0,2.0,130.0,52.0,2.0,60.0,227.0,198.0,23.0,2.0,57.0,175.0,75.0,110.0,26.0,4.0,45.0,2.0,261.0,37.0,17.0,40.0,503.0,14.0,33.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,108.0,63.0,30.0,270.0,397.0,6.0
08:30,1492.0,598.0,199.0,5.0,430.0,167.0,11.0,24.0,6838.0,4935.0,2.0,68.0,17.0,2.0,6417.0,3662.0,61.0,2882.0,150.0,883.0,4726.0,1894.0,141.0,166.0,9610.0,600.0,2.0,1929.0,0.0,227.0,260.0,4582.0,448.0,70.0,47.0,2.0,26.0,4921.0,3274.0,36.0,2590.0,666.0,64.0,110.0,214.0,15.0,3.0,885.0,404.0,94.0,2.0,231.0,100.0,76.0,2.0,591.0,508.0,32.0,2.0,15.0,63.0,84.0,141.0,18.0,17.0,2.0,2.0,2.0,52.0,31.0,2.0,509.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,133.0,6.0,28.0,832.0,128.0,2.0
09:00,1218.0,422.0,192.0,2.0,1055.0,157.0,52.0,22.0,5745.0,4882.0,2.0,17.0,48.0,7.0,7177.0,2745.0,58.0,1840.0,149.0,6.0,3254.0,1054.0,319.0,316.0,9749.0,597.0,60.0,1094.0,0.0,17.0,55.0,3386.0,1986.0,69.0,81.0,74.0,12.0,1856.0,2121.0,4.0,2991.0,1494.0,61.0,171.0,145.0,62.0,2.0,1632.0,953.0,273.0,90.0,200.0,18.0,74.0,391.0,232.0,83.0,15.0,2.0,10.0,4.0,36.0,50.0,65.0,86.0,2.0,2.0,114.0,83.0,125.0,22.0,1073.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,34.0,2.0,2.0,791.0,47.0,2.0
09:30,1270.0,524.0,137.0,114.0,3319.0,161.0,127.0,3.0,2510.0,5133.0,2.0,157.0,48.0,45.0,6120.0,1658.0,13.0,3441.0,268.0,2.0,2465.0,302.0,513.0,184.0,8715.0,312.0,63.0,2413.0,0.0,34.0,59.0,4009.0,1006.0,35.0,380.0,104.0,29.0,3068.0,3822.0,164.0,3299.0,4399.0,148.0,305.0,273.0,133.0,31.0,2100.0,2239.0,23.0,18.0,266.0,86.0,149.0,1253.0,362.0,2407.0,51.0,2.0,48.0,22.0,2.0,43.0,2.0,8.0,14.0,2.0,10.0,51.0,52.0,2.0,1119.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,27.0,23.0,9.0,831.0,64.0,49.0
10:00,864.0,577.0,193.0,362.0,1531.0,332.0,18.0,2.0,3425.0,4229.0,3.0,372.0,32.0,14.0,3836.0,1531.0,165.0,925.0,349.0,53.0,1736.0,402.0,368.0,153.0,5541.0,135.0,80.0,5476.0,0.0,83.0,55.0,6407.0,1126.0,263.0,159.0,205.0,10.0,2411.0,4763.0,264.0,4999.0,1985.0,213.0,114.0,200.0,91.0,23.0,1749.0,492.0,6.0,63.0,998.0,50.0,97.0,1313.0,3045.0,2535.0,66.0,23.0,47.0,9.0,2.0,2.0,2.0,22.0,2.0,2.0,31.0,2.0,155.0,9.0,764.0,16.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,59.0,2.0,3.0,528.0,60.0,38.0
10:30,624.0,371.0,433.0,262.0,644.0,293.0,68.0,123.0,859.0,4094.0,2.0,157.0,29.0,1601.0,5704.0,304.0,134.0,726.0,232.0,2.0,441.0,438.0,250.0,457.0,4035.0,118.0,530.0,5857.0,0.0,99.0,183.0,4447.0,1529.0,513.0,177.0,149.0,213.0,3300.0,4566.0,101.0,7662.0,3304.0,334.0,486.0,172.0,600.0,19.0,4405.0,779.0,100.0,62.0,831.0,384.0,27.0,601.0,1234.0,611.0,21.0,52.0,221.0,22.0,28.0,31.0,40.0,2.0,2.0,4.0,2.0,2.0,340.0,2.0,226.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,81.0,15.0,2.0,256.0,152.0,7.0
11:00,993.0,242.0,189.0,123.0,464.0,130.0,77.0,76.0,143.0,513.0,2.0,183.0,33.0,417.0,2533.0,440.0,133.0,2.0,74.0,22.0,144.0,6.0,103.0,234.0,2607.0,164.0,1889.0,3897.0,0.0,72.0,349.0,3531.0,3703.0,401.0,2464.0,1463.0,68.0,1038.0,4791.0,230.0,2922.0,1311.0,219.0,145.0,251.0,364.0,318.0,185.0,832.0,277.0,109.0,674.0,474.0,45.0,348.0,1174.0,357.0,2.0,21.0,23.0,70.0,35.0,31.0,2.0,40.0,2.0,31.0,2.0,2.0,35.0,2.0,336.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69.0,73.0,30.0,419.0,155.0,66.0
11:30,347.0,3.0,20.0,2.0,91.0,2.0,2.0,4.0,8.0,5.0,2.0,23.0,2.0,2.0,2.0,14.0,2.0,2.0,74.0,2.0,2.0,25.0,15.0,70.0,2.0,2.0,54.0,21.0,0.0,2.0,2.0,4.0,11.0,28.0,2.0,2.0,2.0,69.0,242.0,2.0,2.0,60.0,379.0,8.0,23.0,2.0,31.0,28.0,83.0,31.0,232.0,2211.0,502.0,93.0,138.0,63.0,121.0,103.0,15.0,38.0,12.0,40.0,35.0,12.0,3.0,26.0,2.0,3.0,2.0,16.0,2.0,96.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,112.0,24.0,162.0,215.0,2.0,81.0
12:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,24.0,2.0,13.0,2.0,2.0,18.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,13.0,74.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,122.0,216.0,71.0,30.0,2.0,96.0
12:30,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,39.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,94.0,64.0,111.0,101.0,120.0,275.0
13:00,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0
13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
