Time (UTC),05/31/23,06/01/23,06/02/23,06/03/23,06/04/23,06/05/23,06/06/23,06/07/23,06/08/23,06/09/23,06/10/23,06/11/23,06/12/23,06/13/23,06/14/23,06/15/23,06/16/23,06/17/23,06/18/23,06/19/23,06/20/23,06/21/23,06/22/23,06/23/23,06/24/23,06/25/23,06/26/23,06/27/23,06/28/23,06/29/23,06/30/23,07/01/23,07/02/23,07/03/23,07/04/23,07/05/23,07/06/23,07/07/23,07/08/23,07/09/23,07/10/23,07/11/23,07/12/23,07/13/23,07/14/23,07/15/23,07/16/23,07/17/23,07/18/23,07/19/23,07/20/23,07/21/23,07/22/23,07/23/23,07/24/23,07/25/23,07/26/23,07/27/23,07/28/23,07/29/23,07/30/23,07/31/23,08/01/23,08/02/23,08/03/23,08/04/23,08/05/23,08/06/23,08/07/23,08/08/23,08/09/23,08/10/23,08/11/23,08/12/23,08/13/23,08/14/23,08/15/23,08/16/23,08/17/23,08/18/23,08/19/23,08/20/23,08/21/23,08/22/23,08/23/23,08/24/23,08/25/23,08/26/23,08/27/23,08/28/23,08/29/23,08/30/23
05:00,1.0,1.0,23.0,23.0,1.0,1.0,21.0,23.0,27.0,70.0,0.0,0.0,82.0,2.0,492.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,1.0,1.0,1.0,25.0,10.0,1.0,1.0,17.0,17.0,7.0,1.0,1.0,50.0,154.0,7.0,44.0,27.0,7.0,1.0,6.0,1.0,1.0,16.0,28.0,54.0,2.0,55.0,10.0,8.0,44.0,276.0,2.0,1.0,11.0,1.0,12.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,75.0,38.0,9.0,77.0,3.0,3.0,8.0,57.0,9.0,52.0,4.0,1.0,0.0,5.0,8.0,9.0,3.0,69.0,8.0,2.0
05:30,1.0,1.0,31.0,36.0,1.0,12.0,95.0,3.0,28.0,121.0,0.0,54.0,110.0,36.0,126.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.0,1.0,3.0,69.0,6.0,22.0,87.0,11.0,5.0,17.0,3.0,13.0,6.0,107.0,463.0,10.0,35.0,326.0,34.0,2.0,31.0,29.0,89.0,22.0,47.0,93.0,61.0,136.0,70.0,24.0,28.0,144.0,103.0,19.0,24.0,15.0,1.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,67.0,1.0,51.0,32.0,2.0,1.0,31.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,26.0,1.0,40.0,20.0,1.0
06:00,1.0,35.0,48.0,1.0,31.0,1.0,3.0,9.0,15.0,148.0,0.0,16.0,89.0,14.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,39.0,50.0,15.0,1.0,37.0,34.0,1.0,5.0,23.0,2.0,1.0,16.0,1.0,3.0,337.0,519.0,81.0,82.0,153.0,2.0,11.0,3.0,6.0,1.0,2.0,45.0,10.0,6.0,89.0,31.0,10.0,32.0,120.0,9.0,16.0,30.0,1.0,1.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,75.0,13.0,3.0,29.0,8.0,8.0,1.0,1.0,15.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,26.0,1.0
06:30,1.0,1.0,10.0,1.0,1.0,5.0,5.0,2.0,107.0,139.0,0.0,5.0,28.0,23.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,42.0,20.0,7.0,19.0,74.0,10.0,1.0,1.0,28.0,1.0,1.0,1.0,1.0,629.0,110.0,19.0,47.0,192.0,25.0,1.0,32.0,8.0,1.0,12.0,1.0,22.0,5.0,134.0,32.0,7.0,32.0,482.0,1.0,2.0,4.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,241.0,3.0,7.0,24.0,1.0,121.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,3.0,9.0,1.0,1.0
07:00,1.0,1.0,1.0,22.0,10.0,13.0,11.0,3.0,1.0,28.0,0.0,5.0,9.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,109.0,1.0,43.0,3.0,34.0,12.0,1.0,1.0,1.0,1.0,1.0,54.0,3.0,3.0,13.0,1.0,209.0,159.0,1.0,1.0,6.0,1.0,2.0,15.0,2.0,10.0,25.0,178.0,3.0,1.0,1.0,52.0,1.0,1.0,12.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,517.0,1.0,39.0,31.0,13.0,91.0,31.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,29.0,1.0,1.0
07:30,1.0,1.0,1.0,1.0,17.0,8.0,11.0,1.0,16.0,34.0,1.0,1.0,3.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0,55.0,15.0,1.0,11.0,12.0,29.0,1.0,1.0,3.0,402.0,1.0,3.0,86.0,74.0,1.0,1.0,32.0,1.0,8.0,118.0,1.0,12.0,33.0,309.0,20.0,21.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,55.0,10.0,25.0,27.0,2.0,1.0,36.0,1.0,2.0,1.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0
08:00,1.0,1.0,1.0,12.0,1.0,1.0,4.0,1.0,50.0,14.0,0.0,1.0,1.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.0,1.0,17.0,32.0,5.0,15.0,1.0,1.0,1.0,21.0,2.0,1.0,44.0,2.0,142.0,32.0,33.0,1.0,18.0,1.0,9.0,11.0,330.0,1.0,5.0,10.0,160.0,1.0,1.0,20.0,10.0,1.0,19.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,30.0,23.0,6.0,1.0,12.0,1.0,38.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,11.0,1.0
08:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,36.0,8.0,0.0,1.0,2.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,12.0,15.0,2.0,5.0,85.0,16.0,1.0,1.0,1.0,1.0,2.0,1.0,29.0,108.0,15.0,1.0,15.0,13.0,1.0,1.0,1.0,24.0,2.0,4.0,12.0,1.0,14.0,106.0,14.0,21.0,6.0,13.0,1.0,5.0,1.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,30.0,1.0,87.0,5.0,8.0,41.0,28.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,8.0,22.0,1.0
09:00,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,137.0,10.0,1.0,1.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,31.0,41.0,121.0,18.0,1.0,1.0,1.0,5.0,4.0,1.0,12.0,67.0,1.0,1.0,54.0,1.0,1.0,1.0,1.0,6.0,20.0,33.0,1.0,1.0,1.0,1.0,13.0,7.0,5.0,3.0,1.0,1.0,3.0,1.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,37.0,92.0,1.0,9.0,41.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0,28.0,1.0,2.0,9.0,1.0,1.0
09:30,1.0,1.0,1.0,11.0,5.0,1.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,40.0,33.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,21.0,1.0,4.0,1.0,1.0,10.0,1.0,5.0,1.0,4.0,1.0,2.0,15.0,24.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,15.0,5.0,80.0,27.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,1.0,1.0,12.0,1.0,1.0
10:00,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,19.0,10.0,0.0,1.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,1.0,12.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,21.0,1.0,5.0,1.0,8.0,12.0,1.0,1.0,1.0,10.0,1.0,19.0,1.0,1.0,2.0,2.0,1.0,1.0,27.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,28.0,1.0,12.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,29.0,1.0,1.0
10:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,6.0,0.0,1.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,1.0,5.0,107.0,2.0,1.0,1.0,10.0,1.0,2.0,70.0,1.0,4.0,13.0,1.0,5.0,1.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,37.0,1.0,9.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,18.0,1.0,1.0,11.0,1.0,1.0
11:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,260.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,12.0,17.0,8.0,1.0,1.0,54.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,31.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,5.0,10.0,1.0,6.0
11:30,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,17.0,2.0,1.0,5.0,1.0,2.0
12:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0,1.0,12.0,1.0,1.0
12:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
13:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
